trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
786,False,"{'a': 0.1, 'e': 0.12433218729228779}",25,16,0.9463241195077643,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
787,False,"{'a': 0.1, 'e': 0.12331769353168542}",20,14,9.438241178673549,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.1, 'e': 0.12230677312729016}",30,12,26.42422239222632,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.1, 'e': 0.1212994356690898}",20,13,2.2382231133679973,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
790,False,"{'a': 0.1, 'e': 0.12029569071308316}",20,11,15.132502974893963,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.1, 'e': 0.1192955477811884}",30,18,25.02747121669318,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.1, 'e': 0.11829901636115431}",20,6,22.42148808322939,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.1, 'e': 0.11730610590646878}",25,3,12.862156945937329,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
794,False,"{'a': 0.1, 'e': 0.11631682583627034}",25,18,2.5590827912425427,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
795,False,"{'a': 0.1, 'e': 0.11533118553525784}",30,17,-21.626768583643358,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
796,False,"{'a': 0.1, 'e': 0.11434919435360213}",25,18,-34.627726799553606,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
797,False,"{'a': 0.1, 'e': 0.11337086160685711}",20,16,4.886042280368079,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.1, 'e': 0.11239619657587091}",25,18,12.152040246628607,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.1, 'e': 0.11142520850669896}",25,19,10.799003782258694,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.1, 'e': 0.1104579066105148}",35,11,35.08344226413919,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
801,False,"{'a': 0.1, 'e': 0.10949430006352423}",20,0,4.753184517044648,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
802,False,"{'a': 0.1, 'e': 0.10853439800687686}",30,24,13.196783120132764,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.1, 'e': 0.10757820954658065}",30,17,24.12890043702724,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.1, 'e': 0.10662574375341438}",20,0,22.97519459994476,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
805,False,"{'a': 0.1, 'e': 0.10567700966284249}",25,12,-24.685141224900523,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
806,False,"{'a': 0.1, 'e': 0.10473201627492917}",20,12,13.369090533580193,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.1, 'e': 0.10379077255425229}",30,13,28.847240580731924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.1, 'e': 0.10285328742981947}",25,14,18.756079082379625,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.1, 'e': 0.10191956979498235}",25,18,1.7839921325121866,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
810,False,"{'a': 0.1, 'e': 0.10098962850735305}",25,11,14.124973853705093,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.1, 'e': 0.10006347238871949}",25,20,9.430828856900789,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.1, 'e': 0.09914111022496219}",25,15,19.50635814540695,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.1, 'e': 0.09822255076597086}",25,13,16.692120708415768,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.1, 'e': 0.09730780272556072}",25,19,3.7923383179608465,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.1, 'e': 0.09639687478139108}",20,12,15.496088714690107,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.1, 'e': 0.09548977557488159}",25,15,6.906670368441109,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
817,False,"{'a': 0.1, 'e': 0.09458651371113164}",25,13,21.69569433858237,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.1, 'e': 0.0936870977588376}",35,11,42.042661875651,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.1, 'e': 0.09279153625021247}",25,12,21.9289306050479,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.1, 'e': 0.09189983768090387}",20,13,12.999425014795268,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.1, 'e': 0.0910120105099147}",25,19,-0.9699083985690873,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
822,False,"{'a': 0.1, 'e': 0.09012806315952199}",30,19,10.2465949339702,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
823,False,"{'a': 0.1, 'e': 0.08924800401519706}",20,8,21.720910000615987,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.1, 'e': 0.08837184142552656}",25,13,15.083774958320754,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
825,False,"{'a': 0.1, 'e': 0.08749958370213257}",20,8,-3.672767335458577,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
826,False,"{'a': 0.1, 'e': 0.08663123911959436}",20,7,-28.207010614869706,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
827,False,"{'a': 0.1, 'e': 0.08576681591536928}",30,15,27.913585542214037,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.1, 'e': 0.08490632228971523}",25,7,30.556038672980353,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.1, 'e': 0.08404976640561257}",30,10,37.17950705055084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.1, 'e': 0.08319715638868647}",25,14,21.345382639485237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.1, 'e': 0.08234850032713043}",20,4,24.300426292227087,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.1, 'e': 0.08150380627162856}",25,1,40.77326398116672,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.1, 'e': 0.08066308223528063}",20,14,9.746328542372327,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.1, 'e': 0.07982633619352453}",20,16,9.615528548686894,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.1, 'e': 0.07899357608406171}",25,5,29.333556139152044,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.1, 'e': 0.07816480980678164}",30,16,23.05365099309851,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.1, 'e': 0.0773400452236862}",20,10,6.442959824369112,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
838,False,"{'a': 0.1, 'e': 0.0765192901588162}",25,12,23.712888960523067,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.1, 'e': 0.07570255239817608}",25,16,15.278467357337185,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.1, 'e': 0.07488983968966112}",35,18,16.43132712187115,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
841,False,"{'a': 0.1, 'e': 0.07408115974298274}",20,13,0.6575078241724488,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
842,False,"{'a': 0.1, 'e': 0.07327652022959663}",20,12,4.109783249110153,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
843,False,"{'a': 0.1, 'e': 0.0724759287826287}",25,17,15.608225637915577,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.1, 'e': 0.07167939299680393}",20,12,15.582609731148384,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.1, 'e': 0.07088692042837336}",20,15,9.531611258666544,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.1, 'e': 0.07009851859504268}",30,21,4.507893317807344,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
847,False,"{'a': 0.1, 'e': 0.06931419497590136}",20,13,16.08585407640528,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.1, 'e': 0.06853395701135084}",35,20,24.951330678260366,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.1, 'e': 0.067757812103035}",20,3,-10.812400411779677,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
850,False,"{'a': 0.1, 'e': 0.06698576761376873}",20,8,22.49017662273978,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.1, 'e': 0.0662178308674693}",20,11,14.812933922090817,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.1, 'e': 0.06545400914908617}",20,9,-20.89321646521465,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
853,False,"{'a': 0.1, 'e': 0.06469430970453172}",20,12,17.429831512901025,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.1, 'e': 0.06393873974061332}",30,8,21.975732139361607,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
855,False,"{'a': 0.1, 'e': 0.06318730642496395}",20,5,26.382559928086476,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.1, 'e': 0.062440016885975225}",25,13,26.749975676478062,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.1, 'e': 0.061696878212728845}",25,0,43.12022554834246,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
858,False,"{'a': 0.1, 'e': 0.06095789745493008}",20,12,13.286474888280821,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.1, 'e': 0.06022308162284029}",30,16,24.013788258840222,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.1, 'e': 0.05949243768721102}",30,16,30.691957922795577,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.1, 'e': 0.058765972579217396}",20,11,15.695836147529807,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.1, 'e': 0.05804369319039249}",20,9,21.168261825020245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.1, 'e': 0.05732560637256223}",25,11,12.298968621916417,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
864,False,"{'a': 0.1, 'e': 0.05661171893777983}",30,15,28.69411664634684,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.1, 'e': 0.05590203765826185}",25,11,24.789900403214403,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.1, 'e': 0.055196569266323325}",20,9,21.572602412354467,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.1, 'e': 0.05449532045431438}",25,13,19.734943513700685,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.1, 'e': 0.053798297874556644}",25,10,26.22677447263792,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.1, 'e': 0.05310550813927961}",25,7,33.48499265031006,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.1, 'e': 0.05241695782055883}",25,15,18.25458519296036,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.1, 'e': 0.05173265345025274}",35,21,25.359657138721207,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.1, 'e': 0.0510526015199414}",25,14,20.22832677746918,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.1, 'e': 0.050376808480864066}",25,17,13.56937714924466,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.1, 'e': 0.04970528074385899}",30,20,18.90598832205019,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.1, 'e': 0.049038024679301684}",20,11,4.076221411404166,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
876,False,"{'a': 0.1, 'e': 0.04837504661704517}",20,12,-0.05286184758628054,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
877,False,"{'a': 0.1, 'e': 0.04771635284635961}",25,20,9.543128174597573,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.1, 'e': 0.04706194961587251}",25,19,13.076506431312062,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.1, 'e': 0.046411843133509934}",20,6,26.78502385985282,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.1, 'e': 0.04576603956643699}",25,13,20.55269607568037,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.1, 'e': 0.04512454504099994}",25,13,24.77070437525087,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.1, 'e': 0.044487365642667476}",25,6,31.489343567301262,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.1, 'e': 0.04385450741597352}",25,19,9.748411523484569,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
884,False,"{'a': 0.1, 'e': 0.04322597636445974}",25,11,26.663309785873295,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.1, 'e': 0.042601778450618244}",20,10,20.023541455303388,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.1, 'e': 0.041981919595835526}",25,12,22.4992320937188,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.1, 'e': 0.04136640568033584}",30,17,25.186023428641878,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.1, 'e': 0.04075524254312596}",20,15,7.707469774001459,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.1, 'e': 0.04014843598193912}",30,12,24.5739626597197,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.1, 'e': 0.03954599175318069}",30,17,25.585682558409726,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.1, 'e': 0.03894791557187288}",20,12,17.448742861897415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.1, 'e': 0.038354213111601254}",30,16,23.627436587985276,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.1, 'e': 0.03776489000446043}",25,18,11.913599808854745,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.1, 'e': 0.037179951841000536}",30,4,42.99054053591988,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.1, 'e': 0.036599404170174765}",25,14,19.100016772308894,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.1, 'e': 0.03602325249928595}",20,4,-21.229150680762636,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
897,False,"{'a': 0.1, 'e': 0.03545150229393529}",30,6,41.9514909383524,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.1, 'e': 0.034884158977969315}",20,12,14.575014465719125,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.1, 'e': 0.034321227933429566}",30,12,31.725238192317423,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.1, 'e': 0.033762714500501}",25,11,26.615851136491607,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.1, 'e': 0.03320862397746105}",25,13,20.622452774364447,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.1, 'e': 0.032658961620630034}",30,14,27.339324514779893,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.1, 'e': 0.032113732644320714}",25,11,26.67269046827092,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.1, 'e': 0.03157294222078927}",20,7,22.790338934917965,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.1, 'e': 0.03103659548018578}",25,9,28.78051742614989,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.1, 'e': 0.03050469751050605}",30,21,18.254254417705198,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.1, 'e': 0.029977253357543032}",25,15,8.661169608668454,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
908,False,"{'a': 0.1, 'e': 0.029454268024838803}",20,2,29.037672545838472,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.1, 'e': 0.028935746473637725}",30,22,14.774363948849738,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.1, 'e': 0.028421693622838584}",20,13,11.817284963477755,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.1, 'e': 0.02791211434894858}",20,16,6.749638821695688,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.1, 'e': 0.027407013486036635}",20,14,13.356852134112481,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.1, 'e': 0.02690639582568788}",20,11,19.27171068436168,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.1, 'e': 0.026410266116957848}",25,13,9.71060367497144,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
915,False,"{'a': 0.1, 'e': 0.025918629066327692}",20,12,17.068817777694925,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.1, 'e': 0.025431489337659596}",25,16,16.77065258280788,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.1, 'e': 0.024948851552151985}",25,8,27.67857309945536,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.1, 'e': 0.024470720288296555}",25,14,19.967308122398954,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.1, 'e': 0.023997100081833977}",20,9,20.165932304842872,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
920,False,"{'a': 0.1, 'e': 0.02352799542571149}",25,16,15.235116387287837,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
921,False,"{'a': 0.1, 'e': 0.023063410770039983}",20,14,12.45714933192892,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.1, 'e': 0.022603350522051813}",25,11,23.83493924123551,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.1, 'e': 0.022147819046059225}",30,20,12.587278847306479,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.1, 'e': 0.021696820663412386}",20,13,13.644871151031069,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.1, 'e': 0.021250359652459083}",25,16,15.271184332357125,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
926,False,"{'a': 0.1, 'e': 0.020808440248503646}",20,12,14.007583140308496,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.1, 'e': 0.02037106664376709}",20,7,19.191788828589246,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.1, 'e': 0.019938242987346977}",20,13,15.496901635170746,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.1, 'e': 0.019509973385178514}",20,16,7.860074849699653,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.1, 'e': 0.019086261899995127}",20,7,27.481030195565875,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.1, 'e': 0.018667112551290332}",20,11,18.83504291425268,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.1, 'e': 0.01825252931527943}",20,10,18.25093838931711,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.1, 'e': 0.017842516124861596}",20,12,17.157867077988175,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.1, 'e': 0.017437076869582957}",30,23,13.408107794123168,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.1, 'e': 0.017036215395599408}",20,10,22.411372970712673,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
936,False,"{'a': 0.1, 'e': 0.016639935505640302}",25,15,19.93335282208302,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
937,False,"{'a': 0.1, 'e': 0.016248240958972038}",20,12,13.044517994512876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.1, 'e': 0.015861135471362975}",30,13,28.535000468225004,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.1, 'e': 0.015478622715047685}",25,14,20.03195104403679,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.1, 'e': 0.015100706318692259}",20,11,17.637974360270633,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
941,False,"{'a': 0.1, 'e': 0.014727389867360052}",30,18,17.66924218231936,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.1, 'e': 0.014358676902477385}",20,11,19.570479340346676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.1, 'e': 0.013994570921800176}",20,10,19.16546599423519,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.1, 'e': 0.013635075379380635}",25,17,16.994801184713562,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
945,False,"{'a': 0.1, 'e': 0.013280193685534625}",25,19,12.479254717894907,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.1, 'e': 0.012929929206809188}",20,13,11.919253941933722,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.1, 'e': 0.012584285265950568}",25,15,15.488652192018586,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.1, 'e': 0.012243265141873017}",25,11,28.636712886957124,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.1, 'e': 0.011906872069627095}",20,10,4.99546688867577,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
950,False,"{'a': 0.1, 'e': 0.011575109240369696}",20,0,32.99541073023634,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
951,False,"{'a': 0.1, 'e': 0.011247979801333075}",20,16,4.807872462969893,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.1, 'e': 0.01092548685579564}",20,14,11.184382585460614,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
953,False,"{'a': 0.1, 'e': 0.01060763346305188}",25,8,32.351777148073324,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
954,False,"{'a': 0.1, 'e': 0.010294422638383927}",25,11,26.016800908761546,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
955,False,"{'a': 0.1, 'e': 0.009985857353032701}",20,14,7.644454979201544,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.1, 'e': 0.009681940534169431}",25,13,12.374412790506247,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
957,False,"{'a': 0.1, 'e': 0.009382675064868506}",25,13,-23.691706165052494,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
958,False,"{'a': 0.1, 'e': 0.009088063784079448}",25,8,35.74889534845205,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.1, 'e': 0.008798109486600703}",25,4,37.615934505338245,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
960,False,"{'a': 0.1, 'e': 0.008512814923052392}",20,12,16.965371790278617,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
